user_id,session_id,transaction_id,archetype,is_fraud,is_benign_anomaly
U104560,S265875,T265875,normal,False,none
U104560,S265876,T265876,normal,False,none
U104560,S265877,T265877,normal,False,none
U104560,S265878,T265878,normal,False,none
U104560,S265879,T265879,normal,False,none
U104560,S265880,T265880,normal,False,none
U104560,S265881,T265881,normal,False,none
U104560,S265882,T265882,normal,False,none
U104560,S265883,T265883,normal,False,none
U104561,S265884,T265884,normal,False,none
U104561,S265885,T265885,normal,False,none
U104561,S265886,T265886,normal,False,none
U104561,S265887,T265887,normal,False,none
U104561,S265888,T265888,normal,False,none
U104561,S265889,T265889,normal,False,none
U104561,S265890,T265890,normal,False,none
U104561,S265891,T265891,normal,False,none
U104561,S265892,T265892,normal,False,none
U104561,S265893,T265893,normal,False,none
U104561,S265894,T265894,normal,False,none
U104561,S265895,T265895,normal,False,none
U104561,S265896,T265896,normal,False,none
U104561,S265897,T265897,normal,False,none
U104561,S265898,T265898,normal,False,none
U104561,S265899,T265899,normal,False,none
U104561,S265900,T265900,normal,False,none
U104561,S265901,T265901,normal,False,none
U104561,S265902,T265902,normal,False,none
U104561,S265903,T265903,normal,False,none
U104561,S265904,T265904,normal,False,none
U104561,S265905,T265905,normal,False,none
U104561,S265906,T265906,normal,False,none
U104561,S265907,T265907,normal,False,none
U104561,S265908,T265908,normal,False,none
U104561,S265909,T265909,normal,False,none
U104561,S265910,T265910,normal,False,none
U104561,S265911,T265911,normal,False,none
U104561,S265912,T265912,normal,False,none
U104561,S265913,T265913,normal,False,none
U104561,S265914,T265914,normal,False,none
U104561,S265915,T265915,normal,False,none
U104562,S265916,T265916,normal,False,none
U104562,S265917,T265917,normal,False,none
U104562,S265918,T265918,normal,False,none
U104562,S265919,T265919,normal,False,none
U104562,S265920,T265920,normal,False,none
U104562,S265921,T265921,normal,False,none
U104562,S265922,T265922,normal,False,none
U104562,S265923,T265923,normal,False,none
U104562,S265924,T265924,normal,False,none
U104562,S265925,T265925,normal,False,none
U104562,S265926,T265926,normal,False,none
U104562,S265927,T265927,normal,False,none
U104562,S265928,T265928,normal,False,none
U104562,S265929,T265929,normal,False,none
U104562,S265930,T265930,normal,False,none
U104562,S265931,T265931,normal,False,none
U104562,S265932,T265932,normal,False,none
U104562,S265933,T265933,normal,False,none
U104562,S265934,T265934,normal,False,none
U104562,S265935,T265935,normal,False,none
U104562,S265936,T265936,normal,False,none
U104562,S265937,T265937,normal,False,none
U104562,S265938,T265938,normal,False,none
U104562,S265939,T265939,normal,False,none
U104562,S265940,T265940,normal,False,none
U104562,S265941,T265941,normal,False,none
U104562,S265942,T265942,normal,False,none
U104562,S265943,T265943,normal,False,none
U104562,S265944,T265944,normal,False,none
U104562,S265945,T265945,normal,False,none
U104562,S265946,T265946,normal,False,none
U104562,S265947,T265947,normal,False,none
U104563,S265948,T265948,normal,False,none
U104563,S265949,T265949,normal,False,none
U104563,S265950,T265950,normal,False,none
U104563,S265951,T265951,normal,False,none
U104563,S265952,T265952,normal,False,none
U104563,S265953,T265953,normal,False,none
U104563,S265954,T265954,normal,False,none
U104563,S265955,T265955,normal,False,none
U104563,S265956,T265956,normal,False,none
U104563,S265957,T265957,normal,False,none
U104563,S265958,T265958,normal,False,none
U104563,S265959,T265959,normal,False,none
U104563,S265960,T265960,normal,False,none
U104563,S265961,T265961,normal,False,none
U104563,S265962,T265962,normal,False,none
U104563,S265963,T265963,normal,False,none
U104563,S265964,T265964,normal,False,none
U104563,S265965,T265965,normal,False,none
U104563,S265966,T265966,normal,False,none
U104563,S265967,T265967,normal,False,none
U104563,S265968,T265968,normal,False,none
U104563,S265969,T265969,normal,False,none
U104563,S265970,T265970,normal,False,none
U104563,S265971,T265971,normal,False,none
U104563,S265972,T265972,normal,False,none
U104563,S265973,T265973,normal,False,none
U104563,S265974,T265974,normal,False,none
U104563,S265975,T265975,normal,False,none
U104563,S265976,T265976,normal,False,none
U104563,S265977,T265977,normal,False,none
U104563,S265978,T265978,normal,False,none
U104563,S265979,T265979,normal,False,none
U104563,S265980,T265980,normal,False,none
U104563,S265981,T265981,normal,False,none
U104563,S265982,T265982,normal,False,none
U104563,S265983,T265983,normal,False,none
U104563,S265984,T265984,normal,False,none
U104563,S265985,T265985,normal,False,none
U104563,S265986,T265986,normal,False,none
U104563,S265987,T265987,normal,False,none
U104564,S265988,T265988,normal,False,none
U104564,S265989,T265989,normal,False,none
U104564,S265990,T265990,normal,False,none
U104564,S265991,T265991,normal,False,none
U104564,S265992,T265992,normal,False,none
U104564,S265993,T265993,normal,False,none
U104564,S265994,T265994,normal,False,none
U104564,S265995,T265995,normal,False,none
U104564,S265996,T265996,normal,False,none
U104564,S265997,T265997,normal,False,none
U104564,S265998,T265998,normal,False,none
U104564,S265999,T265999,normal,False,none
U104564,S266000,T266000,normal,False,none
U104564,S266001,T266001,normal,False,none
U104564,S266002,T266002,normal,False,none
U104564,S266003,T266003,normal,False,none
U104564,S266004,T266004,normal,False,none
U104564,S266005,T266005,normal,False,none
U104564,S266006,T266006,normal,False,none
U104564,S266007,T266007,normal,False,none
U104564,S266008,T266008,normal,False,none
U104564,S266009,T266009,normal,False,none
U104564,S266010,T266010,normal,False,none
U104564,S266011,T266011,normal,False,none
U104564,S266012,T266012,normal,False,none
U104564,S266013,T266013,normal,False,none
U104564,S266014,T266014,normal,False,none
U104564,S266015,T266015,normal,False,none
U104564,S266016,T266016,normal,False,none
U104564,S266017,T266017,normal,False,none
U104564,S266018,T266018,normal,False,none
U104564,S266019,T266019,normal,False,none
U104564,S266020,T266020,normal,False,none
U104564,S266021,T266021,normal,False,none
U104564,S266022,T266022,normal,False,none
U104564,S266023,T266023,normal,False,none
U104564,S266024,T266024,normal,False,none
U104564,S266025,T266025,normal,False,none
U104564,S266026,T266026,normal,False,none
U104565,S266027,T266027,normal,False,none
U104565,S266028,T266028,normal,False,none
U104565,S266029,T266029,normal,False,none
U104565,S266030,T266030,normal,False,none
U104565,S266031,T266031,normal,False,none
U104565,S266032,T266032,normal,False,none
U104565,S266033,T266033,normal,False,none
U104565,S266034,T266034,normal,False,none
U104565,S266035,T266035,normal,False,none
U104565,S266036,T266036,normal,False,none
U104565,S266037,T266037,normal,False,none
U104565,S266038,T266038,normal,False,none
U104565,S266039,T266039,normal,False,none
U104565,S266040,T266040,normal,False,none
U104565,S266041,T266041,normal,False,none
U104565,S266042,T266042,normal,False,none
U104565,S266043,T266043,normal,False,none
U104565,S266044,T266044,normal,False,none
U104565,S266045,T266045,normal,False,none
U104565,S266046,T266046,normal,False,none
U104565,S266047,T266047,normal,False,none
U104565,S266048,T266048,normal,False,none
U104565,S266049,T266049,normal,False,none
U104565,S266050,T266050,normal,False,none
U104565,S266051,T266051,normal,False,none
U104565,S266052,T266052,normal,False,none
U104565,S266053,T266053,normal,False,none
U104565,S266054,T266054,normal,False,none
U104565,S266055,T266055,normal,False,none
U104565,S266056,T266056,normal,False,none
U104565,S266057,T266057,normal,False,none
U104565,S266058,T266058,normal,False,none
U104565,S266059,T266059,normal,False,none
U104565,S266060,T266060,normal,False,none
U104565,S266061,T266061,normal,False,none
U104565,S266062,T266062,normal,False,none
U104565,S266063,T266063,normal,False,none
U104565,S266064,T266064,normal,False,none
U104566,S266065,T266065,normal,False,none
U104566,S266066,T266066,normal,False,none
U104566,S266067,T266067,normal,False,none
U104566,S266068,T266068,normal,False,none
U104566,S266069,T266069,normal,False,none
U104566,S266070,T266070,normal,False,none
U104566,S266071,T266071,normal,False,none
U104566,S266072,T266072,normal,False,none
U104566,S266073,T266073,normal,False,none
U104566,S266074,T266074,normal,False,none
U104566,S266075,T266075,normal,False,none
U104566,S266076,T266076,normal,False,none
U104566,S266077,T266077,normal,False,none
U104566,S266078,T266078,normal,False,none
U104566,S266079,T266079,normal,False,none
U104566,S266080,T266080,normal,False,none
U104566,S266081,T266081,normal,False,none
U104566,S266082,T266082,normal,False,none
U104566,S266083,T266083,normal,False,none
U104566,S266084,T266084,normal,False,none
U104566,S266085,T266085,normal,False,none
U104566,S266086,T266086,normal,False,none
U104566,S266087,T266087,normal,False,none
U104566,S266088,T266088,normal,False,none
U104566,S266089,T266089,normal,False,none
U104566,S266090,T266090,normal,False,none
U104566,S266091,T266091,normal,False,none
U104566,S266092,T266092,normal,False,none
U104566,S266093,T266093,normal,False,none
U104566,S266094,T266094,normal,False,none
U104566,S266095,T266095,normal,False,none
U104566,S266096,T266096,normal,False,none
U104566,S266097,T266097,normal,False,none
U104566,S266098,T266098,normal,False,none
U104566,S266099,T266099,normal,False,none
U104566,S266100,T266100,normal,False,none
U104566,S266101,T266101,normal,False,none
U104566,S266102,T266102,normal,False,none
U104566,S266103,T266103,normal,False,none
U104566,S266104,T266104,normal,False,none
U104566,S266105,T266105,normal,False,none
U104566,S266106,T266106,normal,False,none
U104566,S266107,T266107,normal,False,none
U104566,S266108,T266108,normal,False,none
U104566,S266109,T266109,normal,False,none
U104566,S266110,T266110,normal,False,none
U104566,S266111,T266111,normal,False,none
U104566,S266112,T266112,normal,False,none
U104566,S266113,T266113,normal,False,none
U104566,S266114,T266114,normal,False,none
U104566,S266115,T266115,normal,False,none
U104566,S266116,T266116,normal,False,none
U104566,S266117,T266117,normal,False,none
U104566,S266118,T266118,normal,False,none
U104566,S266119,T266119,normal,False,none
U104566,S266120,T266120,normal,False,none
U104566,S266121,T266121,normal,False,none
U104566,S266122,T266122,normal,False,none
U104567,S266123,T266123,normal,False,none
U104567,S266124,T266124,normal,False,none
U104567,S266125,T266125,normal,False,none
U104567,S266126,T266126,normal,False,none
U104567,S266127,T266127,normal,False,none
U104567,S266128,T266128,normal,False,none
U104567,S266129,T266129,normal,False,none
U104567,S266130,T266130,normal,False,none
U104567,S266131,T266131,normal,False,none
U104567,S266132,T266132,normal,False,none
U104567,S266133,T266133,normal,False,none
U104567,S266134,T266134,normal,False,none
U104567,S266135,T266135,normal,False,none
U104567,S266136,T266136,normal,False,none
U104567,S266137,T266137,normal,False,none
U104567,S266138,T266138,normal,False,none
U104567,S266139,T266139,normal,False,none
U104567,S266140,T266140,normal,False,none
U104567,S266141,T266141,normal,False,none
U104567,S266142,T266142,normal,False,none
U104567,S266143,T266143,normal,False,none
U104567,S266144,T266144,normal,False,none
U104567,S266145,T266145,normal,False,none
U104567,S266146,T266146,normal,False,none
U104567,S266147,T266147,normal,False,none
U104567,S266148,T266148,normal,False,none
U104567,S266149,T266149,normal,False,none
U104567,S266150,T266150,normal,False,none
U104567,S266151,T266151,normal,False,none
U104567,S266152,T266152,normal,False,none
U104567,S266153,T266153,normal,False,none
U104567,S266154,T266154,normal,False,none
U104567,S266155,T266155,normal,False,none
U104567,S266156,T266156,normal,False,none
U104567,S266157,T266157,normal,False,none
U104567,S266158,T266158,normal,False,none
U104567,S266159,T266159,normal,False,none
U104567,S266160,T266160,normal,False,none
U104567,S266161,T266161,normal,False,none
U104567,S266162,T266162,normal,False,none
U104567,S266163,T266163,normal,False,none
U104567,S266164,T266164,normal,False,none
U104567,S266165,T266165,normal,False,none
U104567,S266166,T266166,normal,False,none
U104567,S266167,T266167,normal,False,none
U104567,S266168,T266168,normal,False,none
U104567,S266169,T266169,normal,False,none
U104567,S266170,T266170,normal,False,none
U104567,S266171,T266171,normal,False,none
U104567,S266172,T266172,normal,False,none
U104567,S266173,T266173,normal,False,none
U104567,S266174,T266174,normal,False,none
U104568,S266175,T266175,normal,False,none
U104568,S266176,T266176,normal,False,none
U104568,S266177,T266177,normal,False,none
U104568,S266178,T266178,normal,False,none
U104568,S266179,T266179,normal,False,none
U104568,S266180,T266180,normal,False,none
U104568,S266181,T266181,normal,False,none
U104568,S266182,T266182,normal,False,none
U104568,S266183,T266183,normal,False,none
U104568,S266184,T266184,normal,False,none
U104568,S266185,T266185,normal,False,none
U104568,S266186,T266186,normal,False,none
U104568,S266187,T266187,normal,False,none
U104568,S266188,T266188,normal,False,none
U104568,S266189,T266189,normal,False,none
U104568,S266190,T266190,normal,False,none
U104568,S266191,T266191,normal,False,none
U104568,S266192,T266192,normal,False,none
U104568,S266193,T266193,normal,False,none
U104568,S266194,T266194,normal,False,none
U104568,S266195,T266195,normal,False,none
U104568,S266196,T266196,normal,False,none
U104568,S266197,T266197,normal,False,none
U104568,S266198,T266198,normal,False,none
U104568,S266199,T266199,normal,False,none
U104568,S266200,T266200,normal,False,none
U104568,S266201,T266201,normal,False,none
U104568,S266202,T266202,normal,False,none
U104568,S266203,T266203,normal,False,none
U104568,S266204,T266204,normal,False,none
U104568,S266205,T266205,normal,False,none
U104568,S266206,T266206,normal,False,none
U104568,S266207,T266207,normal,False,none
U104568,S266208,T266208,normal,False,none
U104568,S266209,T266209,normal,False,none
U104568,S266210,T266210,normal,False,none
U104568,S266211,T266211,normal,False,none
U104568,S266212,T266212,normal,False,none
U104568,S266213,T266213,normal,False,none
U104568,S266214,T266214,normal,False,none
U104568,S266215,T266215,normal,False,none
U104568,S266216,T266216,normal,False,none
U104568,S266217,T266217,normal,False,none
U104568,S266218,T266218,normal,False,none
U104568,S266219,T266219,normal,False,none
U104568,S266220,T266220,normal,False,none
U104568,S266221,T266221,normal,False,none
U104568,S266222,T266222,normal,False,none
U104568,S266223,T266223,normal,False,none
U104568,S266224,T266224,normal,False,none
U104568,S266225,T266225,normal,False,none
U104568,S266226,T266226,normal,False,none
U104568,S266227,T266227,normal,False,none
U104568,S266228,T266228,normal,False,none
U104568,S266229,T266229,normal,False,none
U104569,S266230,T266230,normal,False,none
U104570,S266231,T266231,normal,False,none
U104570,S266232,T266232,normal,False,none
U104570,S266233,T266233,normal,False,none
U104570,S266234,T266234,normal,False,none
U104570,S266235,T266235,normal,False,none
U104570,S266236,T266236,normal,False,none
U104570,S266237,T266237,normal,False,none
U104570,S266238,T266238,normal,False,none
U104570,S266239,T266239,normal,False,none
U104570,S266240,T266240,normal,False,none
U104570,S266241,T266241,normal,False,none
U104570,S266242,T266242,normal,False,none
U104570,S266243,T266243,normal,False,none
U104570,S266244,T266244,normal,False,none
U104570,S266245,T266245,normal,False,none
U104570,S266246,T266246,normal,False,none
U104570,S266247,T266247,normal,False,none
U104570,S266248,T266248,normal,False,none
U104570,S266249,T266249,normal,False,none
U104570,S266250,T266250,normal,False,none
U104570,S266251,T266251,normal,False,none
U104570,S266252,T266252,normal,False,none
U104570,S266253,T266253,normal,False,none
U104570,S266254,T266254,normal,False,none
U104570,S266255,T266255,normal,False,none
U104570,S266256,T266256,normal,False,none
U104570,S266257,T266257,normal,False,none
U104570,S266258,T266258,normal,False,none
U104570,S266259,T266259,normal,False,none
U104570,S266260,T266260,normal,False,none
U104570,S266261,T266261,normal,False,none
U104570,S266262,T266262,normal,False,none
U104570,S266263,T266263,normal,False,none
U104570,S266264,T266264,normal,False,none
U104570,S266265,T266265,normal,False,none
U104570,S266266,T266266,normal,False,none
U104570,S266267,T266267,normal,False,none
U104570,S266268,T266268,normal,False,none
U104571,S266269,T266269,normal,False,none
U104571,S266270,T266270,normal,False,none
U104571,S266271,T266271,normal,False,none
U104571,S266272,T266272,normal,False,none
U104571,S266273,T266273,normal,False,none
U104571,S266274,T266274,normal,False,none
U104571,S266275,T266275,normal,False,none
U104571,S266276,T266276,normal,False,none
U104571,S266277,T266277,normal,False,none
U104571,S266278,T266278,normal,False,none
U104571,S266279,T266279,normal,False,none
U104571,S266280,T266280,normal,False,none
U104571,S266281,T266281,normal,False,none
U104571,S266282,T266282,normal,False,none
U104571,S266283,T266283,normal,False,none
U104571,S266284,T266284,normal,False,none
U104571,S266285,T266285,normal,False,none
U104571,S266286,T266286,normal,False,none
U104571,S266287,T266287,normal,False,none
U104571,S266288,T266288,normal,False,none
U104571,S266289,T266289,normal,False,none
U104571,S266290,T266290,normal,False,none
U104571,S266291,T266291,normal,False,none
U104571,S266292,T266292,normal,False,none
U104571,S266293,T266293,normal,False,none
U104571,S266294,T266294,normal,False,none
U104571,S266295,T266295,normal,False,none
U104571,S266296,T266296,normal,False,none
U104571,S266297,T266297,normal,False,none
U104571,S266298,T266298,normal,False,none
U104571,S266299,T266299,normal,False,none
U104571,S266300,T266300,normal,False,none
U104571,S266301,T266301,normal,False,none
U104571,S266302,T266302,normal,False,none
U104571,S266303,T266303,normal,False,none
U104571,S266304,T266304,normal,False,none
U104571,S266305,T266305,normal,False,none
U104571,S266306,T266306,normal,False,none
U104571,S266307,T266307,normal,False,none
U104571,S266308,T266308,normal,False,none
U104571,S266309,T266309,normal,False,none
U104571,S266310,T266310,normal,False,none
U104571,S266311,T266311,normal,False,none
U104571,S266312,T266312,normal,False,none
U104571,S266313,T266313,normal,False,none
U104571,S266314,T266314,normal,False,none
U104571,S266315,T266315,normal,False,none
U104571,S266316,T266316,normal,False,none
U104571,S266317,T266317,normal,False,none
U104571,S266318,T266318,normal,False,none
U104572,S266319,T266319,normal,False,none
U104572,S266320,T266320,normal,False,none
U104572,S266321,T266321,normal,False,none
U104572,S266322,T266322,normal,False,none
U104572,S266323,T266323,normal,False,none
U104572,S266324,T266324,normal,False,none
U104572,S266325,T266325,normal,False,none
U104572,S266326,T266326,normal,False,none
U104572,S266327,T266327,normal,False,none
U104572,S266328,T266328,normal,False,none
U104572,S266329,T266329,normal,False,none
U104572,S266330,T266330,normal,False,none
U104572,S266331,T266331,normal,False,none
U104572,S266332,T266332,normal,False,none
U104572,S266333,T266333,normal,False,none
U104572,S266334,T266334,normal,False,none
U104572,S266335,T266335,normal,False,none
U104572,S266336,T266336,normal,False,none
U104572,S266337,T266337,normal,False,none
U104572,S266338,T266338,normal,False,none
U104573,S266339,T266339,normal,False,none
U104573,S266340,T266340,normal,False,none
U104573,S266341,T266341,normal,False,none
U104573,S266342,T266342,normal,False,none
U104573,S266343,T266343,normal,False,none
U104573,S266344,T266344,normal,False,none
U104573,S266345,T266345,normal,False,none
U104573,S266346,T266346,normal,False,none
U104573,S266347,T266347,normal,False,none
U104573,S266348,T266348,normal,False,none
U104573,S266349,T266349,normal,False,none
U104573,S266350,T266350,normal,False,none
U104573,S266351,T266351,normal,False,none
U104573,S266352,T266352,normal,False,none
U104573,S266353,T266353,normal,False,none
U104573,S266354,T266354,normal,False,none
U104573,S266355,T266355,normal,False,none
U104573,S266356,T266356,normal,False,none
U104573,S266357,T266357,normal,False,none
U104573,S266358,T266358,normal,False,none
U104573,S266359,T266359,normal,False,none
U104573,S266360,T266360,normal,False,none
U104573,S266361,T266361,normal,False,none
U104574,S266362,T266362,normal,False,none
U104574,S266363,T266363,normal,False,none
U104574,S266364,T266364,normal,False,none
U104574,S266365,T266365,normal,False,none
U104574,S266366,T266366,normal,False,none
U104574,S266367,T266367,normal,False,none
U104574,S266368,T266368,normal,False,none
U104574,S266369,T266369,normal,False,none
U104574,S266370,T266370,normal,False,none
U104574,S266371,T266371,normal,False,none
U104574,S266372,T266372,normal,False,none
U104574,S266373,T266373,normal,False,none
U104574,S266374,T266374,normal,False,none
U104574,S266375,T266375,normal,False,none
U104574,S266376,T266376,normal,False,none
U104574,S266377,T266377,normal,False,none
U104574,S266378,T266378,normal,False,none
U104574,S266379,T266379,normal,False,none
U104574,S266380,T266380,normal,False,none
U104574,S266381,T266381,normal,False,none
U104574,S266382,T266382,normal,False,none
U104574,S266383,T266383,normal,False,none
U104574,S266384,T266384,normal,False,none
U104574,S266385,T266385,normal,False,none
U104574,S266386,T266386,normal,False,none
U104574,S266387,T266387,normal,False,none
U104574,S266388,T266388,normal,False,none
U104574,S266389,T266389,normal,False,none
U104574,S266390,T266390,normal,False,none
U104574,S266391,T266391,normal,False,none
U104574,S266392,T266392,normal,False,none
U104574,S266393,T266393,normal,False,none
U104574,S266394,T266394,normal,False,none
U104574,S266395,T266395,normal,False,none
U104574,S266396,T266396,normal,False,none
U104574,S266397,T266397,normal,False,none
U104574,S266398,T266398,normal,False,none
U104574,S266399,T266399,normal,False,none
U104574,S266400,T266400,normal,False,none
U104574,S266401,T266401,normal,False,none
U104574,S266402,T266402,normal,False,none
U104574,S266403,T266403,normal,False,none
U104574,S266404,T266404,normal,False,none
U104574,S266405,T266405,normal,False,none
U104574,S266406,T266406,normal,False,none
U104574,S266407,T266407,normal,False,none
U104574,S266408,T266408,normal,False,none
U104574,S266409,T266409,normal,False,none
U104574,S266410,T266410,normal,False,none
U104574,S266411,T266411,normal,False,none
U104574,S266412,T266412,normal,False,none
U104574,S266413,T266413,normal,False,none
U104574,S266414,T266414,normal,False,none
U104574,S266415,T266415,normal,False,none
U104574,S266416,T266416,normal,False,none
U104574,S266417,T266417,normal,False,none
U104574,S266418,T266418,normal,False,none
U104574,S266419,T266419,normal,False,none
U104574,S266420,T266420,normal,False,none
U104575,S266421,T266421,normal,False,none
U104575,S266422,T266422,normal,False,none
U104575,S266423,T266423,normal,False,none
U104575,S266424,T266424,normal,False,none
U104575,S266425,T266425,normal,False,none
U104575,S266426,T266426,normal,False,none
U104575,S266427,T266427,normal,False,none
U104575,S266428,T266428,normal,False,none
U104575,S266429,T266429,normal,False,none
U104575,S266430,T266430,normal,False,none
U104575,S266431,T266431,normal,False,none
U104575,S266432,T266432,normal,False,none
U104575,S266433,T266433,normal,False,none
U104575,S266434,T266434,normal,False,none
U104575,S266435,T266435,normal,False,none
U104575,S266436,T266436,normal,False,none
U104575,S266437,T266437,normal,False,none
U104575,S266438,T266438,normal,False,none
U104575,S266439,T266439,normal,False,none
U104575,S266440,T266440,normal,False,none
U104575,S266441,T266441,normal,False,none
U104575,S266442,T266442,normal,False,none
U104575,S266443,T266443,normal,False,none
U104575,S266444,T266444,normal,False,none
U104575,S266445,T266445,normal,False,none
U104575,S266446,T266446,normal,False,none
U104575,S266447,T266447,normal,False,none
U104575,S266448,T266448,normal,False,none
U104575,S266449,T266449,normal,False,none
U104575,S266450,T266450,normal,False,none
U104575,S266451,T266451,normal,False,none
U104575,S266452,T266452,normal,False,none
U104575,S266453,T266453,normal,False,none
U104575,S266454,T266454,normal,False,none
U104575,S266455,T266455,normal,False,none
U104575,S266456,T266456,normal,False,none
U104575,S266457,T266457,normal,False,none
U104575,S266458,T266458,normal,False,none
U104575,S266459,T266459,normal,False,none
U104575,S266460,T266460,normal,False,none
U104575,S266461,T266461,normal,False,none
U104575,S266462,T266462,normal,False,none
U104575,S266463,T266463,normal,False,none
U104575,S266464,T266464,normal,False,none
U104575,S266465,T266465,normal,False,none
U104576,S266466,T266466,normal,False,none
U104576,S266467,T266467,normal,False,none
U104576,S266468,T266468,normal,False,none
U104576,S266469,T266469,normal,False,none
U104576,S266470,T266470,normal,False,none
U104576,S266471,T266471,normal,False,none
U104576,S266472,T266472,normal,False,none
U104576,S266473,T266473,normal,False,none
U104576,S266474,T266474,normal,False,none
U104576,S266475,T266475,normal,False,none
U104576,S266476,T266476,normal,False,none
U104576,S266477,T266477,normal,False,none
U104576,S266478,T266478,normal,False,none
U104576,S266479,T266479,normal,False,none
U104576,S266480,T266480,normal,False,none
U104576,S266481,T266481,normal,False,none
U104576,S266482,T266482,normal,False,none
U104576,S266483,T266483,normal,False,none
U104576,S266484,T266484,normal,False,none
U104576,S266485,T266485,normal,False,none
U104576,S266486,T266486,normal,False,none
U104576,S266487,T266487,normal,False,none
U104576,S266488,T266488,normal,False,none
U104576,S266489,T266489,normal,False,none
U104576,S266490,T266490,normal,False,none
U104576,S266491,T266491,normal,False,none
U104576,S266492,T266492,normal,False,none
U104576,S266493,T266493,normal,False,none
U104576,S266494,T266494,normal,False,none
U104576,S266495,T266495,normal,False,none
U104576,S266496,T266496,normal,False,none
U104576,S266497,T266497,normal,False,none
U104576,S266498,T266498,normal,False,none
U104576,S266499,T266499,normal,False,none
U104576,S266500,T266500,normal,False,none
U104576,S266501,T266501,normal,False,none
U104576,S266502,T266502,normal,False,none
U104576,S266503,T266503,normal,False,none
U104576,S266504,T266504,normal,False,none
U104576,S266505,T266505,normal,False,none
U104576,S266506,T266506,normal,False,none
U104576,S266507,T266507,normal,False,none
U104576,S266508,T266508,normal,False,none
U104576,S266509,T266509,normal,False,none
U104576,S266510,T266510,normal,False,none
U104577,S266511,T266511,normal,False,none
U104577,S266512,T266512,normal,False,none
U104577,S266513,T266513,normal,False,none
U104577,S266514,T266514,normal,False,none
U104577,S266515,T266515,normal,False,none
U104577,S266516,T266516,normal,False,none
U104577,S266517,T266517,normal,False,none
U104577,S266518,T266518,normal,False,none
U104577,S266519,T266519,normal,False,none
U104577,S266520,T266520,normal,False,none
U104577,S266521,T266521,normal,False,none
U104577,S266522,T266522,normal,False,none
U104577,S266523,T266523,normal,False,none
U104577,S266524,T266524,normal,False,none
U104577,S266525,T266525,normal,False,none
U104577,S266526,T266526,normal,False,none
U104577,S266527,T266527,normal,False,none
U104577,S266528,T266528,normal,False,none
U104577,S266529,T266529,normal,False,none
U104577,S266530,T266530,normal,False,none
U104577,S266531,T266531,normal,False,none
U104577,S266532,T266532,normal,False,none
U104577,S266533,T266533,normal,False,none
U104577,S266534,T266534,normal,False,none
U104577,S266535,T266535,normal,False,none
U104577,S266536,T266536,normal,False,none
U104577,S266537,T266537,normal,False,none
U104577,S266538,T266538,normal,False,none
U104577,S266539,T266539,normal,False,none
U104577,S266540,T266540,normal,False,none
U104577,S266541,T266541,normal,False,none
U104577,S266542,T266542,normal,False,none
U104577,S266543,T266543,normal,False,none
U104577,S266544,T266544,normal,False,none
U104577,S266545,T266545,normal,False,none
U104577,S266546,T266546,normal,False,none
U104577,S266547,T266547,normal,False,none
U104577,S266548,T266548,normal,False,none
U104577,S266549,T266549,normal,False,none
U104577,S266550,T266550,normal,False,none
U104578,S266551,T266551,normal,False,none
U104578,S266552,T266552,normal,False,none
U104578,S266553,T266553,normal,False,none
U104578,S266554,T266554,normal,False,none
U104578,S266555,T266555,normal,False,none
U104578,S266556,T266556,normal,False,none
U104578,S266557,T266557,normal,False,none
U104578,S266558,T266558,normal,False,none
U104578,S266559,T266559,normal,False,none
U104578,S266560,T266560,normal,False,none
U104578,S266561,T266561,normal,False,none
U104578,S266562,T266562,normal,False,none
U104578,S266563,T266563,normal,False,none
U104578,S266564,T266564,normal,False,none
U104578,S266565,T266565,normal,False,none
U104578,S266566,T266566,normal,False,none
U104578,S266567,T266567,normal,False,none
U104578,S266568,T266568,normal,False,none
U104578,S266569,T266569,normal,False,none
U104578,S266570,T266570,normal,False,none
U104578,S266571,T266571,normal,False,none
U104578,S266572,T266572,normal,False,none
U104578,S266573,T266573,normal,False,none
U104578,S266574,T266574,normal,False,none
U104578,S266575,T266575,normal,False,none
U104578,S266576,T266576,normal,False,none
U104578,S266577,T266577,normal,False,none
U104578,S266578,T266578,normal,False,none
U104578,S266579,T266579,normal,False,none
U104578,S266580,T266580,normal,False,none
U104578,S266581,T266581,normal,False,none
U104578,S266582,T266582,normal,False,none
U104578,S266583,T266583,normal,False,none
U104578,S266584,T266584,normal,False,none
U104578,S266585,T266585,normal,False,none
U104578,S266586,T266586,normal,False,none
U104578,S266587,T266587,normal,False,none
U104578,S266588,T266588,normal,False,none
U104578,S266589,T266589,normal,False,none
U104578,S266590,T266590,normal,False,none
U104578,S266591,T266591,normal,False,none
U104578,S266592,T266592,normal,False,none
U104579,S266593,T266593,normal,False,none
U104579,S266594,T266594,normal,False,none
U104579,S266595,T266595,normal,False,none
U104580,S266596,T266596,normal,False,none
U104580,S266597,T266597,normal,False,none
U104580,S266598,T266598,normal,False,none
U104580,S266599,T266599,normal,False,none
U104580,S266600,T266600,normal,False,none
U104580,S266601,T266601,normal,False,none
U104580,S266602,T266602,normal,False,none
U104580,S266603,T266603,normal,False,none
U104580,S266604,T266604,normal,False,none
U104580,S266605,T266605,normal,False,none
U104580,S266606,T266606,normal,False,none
U104580,S266607,T266607,normal,False,none
U104580,S266608,T266608,normal,False,none
U104580,S266609,T266609,normal,False,none
