session_id,user_id,channel,start_time,device_fingerprint_id,keystroke_mean_ms,keystroke_std_ms,field_pasted,is_new_device
S239588,U103839,app,2026-08-16 12:57:17.405686,D103839,263.61828756782506,40.73532856763211,False,False
S239589,U103839,app,2026-08-21 01:16:37.473968,D103839,263.2161620075739,54.46640881529445,False,False
S239590,U103839,app,2026-08-21 02:53:04.014580,D103839,253.30819940345629,47.53310827609494,False,False
S239591,U103839,app,2026-08-21 13:14:28.009278,D103839,237.0300134611366,47.87152323155721,False,False
S239592,U103839,app,2026-08-23 06:16:20.518674,D103839,248.7519307129439,33.71534619634485,False,False
S239593,U103839,app,2026-08-23 23:30:48.351196,D103839,260.0554593720866,43.0747808849621,False,False
S239594,U103839,app,2026-08-25 13:19:29.294714,D103839,252.5627594336469,44.52696128415414,False,False
S239595,U103839,app,2026-08-29 18:01:51.802288,D103839,250.29966904525358,43.693281259464115,False,False
S239596,U103839,app,2026-08-29 22:10:01.268261,D103839,232.76132701491505,42.836936982253135,False,False
S239597,U103839,app,2026-08-30 04:00:08.184862,D103839,260.3981565010259,44.622779937770986,False,False
S239598,U103840,app,2026-06-03 06:55:49.281971,D103840,324.1565247276008,39.21065149354405,False,True
S239599,U103840,app,2026-06-06 17:06:47.298093,D103840,315.37943698600054,37.272036757543134,False,False
S239600,U103840,app,2026-06-08 08:03:42.830356,D103840,286.83495451145325,35.42277015835447,False,False
S239601,U103840,app,2026-06-08 15:11:03.759341,D103840,311.1799786136202,39.38843126233322,False,False
S239602,U103840,app,2026-06-09 02:38:14.904865,D103840,333.70206466617134,41.58948746342841,False,False
S239603,U103840,app,2026-06-09 08:23:46.775309,D103840,300.11278405248936,35.92850904004559,False,False
S239604,U103840,app,2026-06-10 21:36:46.646731,D103840,300.52512664121724,31.107864492392043,False,False
S239605,U103840,app,2026-06-11 02:51:44.727319,D103840,313.5817260113196,27.182722638380074,False,False
S239606,U103840,app,2026-06-12 04:58:10.648653,D103840,294.0484063130764,40.993464035266726,False,False
S239607,U103840,app,2026-06-15 08:28:01.437419,D103840,313.6798497690361,24.762335916681035,False,False
S239608,U103840,app,2026-06-19 06:38:23.146561,D103840,313.1578174460129,41.57855490794551,False,False
S239609,U103840,app,2026-06-19 18:05:45.230193,D103840,304.075428749813,37.64286202621957,False,False
S239610,U103840,app,2026-06-22 10:48:22.084870,D103840,310.9556728480806,25.226411214687037,False,False
S239611,U103840,app,2026-06-26 00:45:45.711921,D103840,306.64534085712626,27.71205355689994,False,False
S239612,U103840,app,2026-06-30 11:59:21.268562,D103840,302.6236080539461,36.5592947381802,False,False
S239613,U103840,app,2026-07-04 21:59:21.556704,D103840,294.73745292268865,36.518322279837655,False,False
S239614,U103840,app,2026-07-04 23:07:25.355082,D103840,276.52412048125643,42.16092758007244,False,False
S239615,U103840,app,2026-07-05 08:01:54.989698,D103840,292.33052248720173,39.91438342304825,False,False
S239616,U103840,app,2026-07-07 00:31:10.806261,D103840,279.5182777917614,37.34759084609237,True,False
S239617,U103840,app,2026-07-07 02:13:23.688604,D103840,313.6648299646876,32.7440175527418,False,False
S239618,U103840,app,2026-07-09 00:12:26.489985,D103840,280.4607661413016,41.115738738677216,False,False
S239619,U103840,app,2026-07-09 17:17:38.601572,D103840,307.1059303790678,36.552812289710175,False,False
S239620,U103840,app,2026-07-09 21:21:08.710843,D103840,317.8946461693451,44.221216030016876,False,False
S239621,U103840,app,2026-07-10 06:34:28.323538,D103840,315.13700290645636,36.446523722949074,False,False
S239622,U103840,app,2026-07-12 06:44:33.802381,D103840,316.176078674548,27.367457740780495,False,False
S239623,U103840,app,2026-07-12 07:30:46.495735,D103840,305.17924252248315,36.33065968715056,False,False
S239624,U103840,app,2026-07-14 10:10:53.495598,D103840,307.45815942606623,27.32838970791385,False,False
S239625,U103840,app,2026-07-18 20:53:43.393786,D103840,314.66847693376917,27.42554382581666,False,False
S239626,U103840,app,2026-07-19 03:17:46.140499,D103840,310.0713553946781,33.96137654978506,False,False
S239627,U103840,app,2026-07-21 18:59:34.341611,D103840,278.604062719853,30.23650146754307,False,False
S239628,U103840,app,2026-07-25 10:11:58.748338,D103840,311.4554199650889,34.260519459844645,False,False
S239629,U103840,app,2026-07-25 17:43:43.669666,D103840,286.8725525503154,33.05361916976892,False,False
S239630,U103840,app,2026-07-29 06:31:04.340482,D103840,315.4131627887519,33.13133017502456,False,False
S239631,U103840,app,2026-07-31 08:06:23.745619,D103840,307.243808524342,36.907510354321154,False,False
S239632,U103840,app,2026-07-31 13:08:44.643597,D103840,309.01586286615895,43.874854942664165,True,False
S239633,U103840,app,2026-08-01 08:45:52.194188,D103840,299.022800048664,33.90088674484963,False,False
S239634,U103840,app,2026-08-04 04:43:29.164384,D103840,299.1455529161217,36.4818544204352,False,False
S239635,U103840,app,2026-08-04 21:31:47.249422,D103840,311.57945100020567,25.888058482260973,False,False
S239636,U103840,app,2026-08-06 10:45:21.312990,D103840,283.4163713862689,32.150507523857925,False,False
S239637,U103840,app,2026-08-11 17:48:20.135558,D103840,302.59167165467886,43.074705430689,False,False
S239638,U103840,app,2026-08-12 20:13:12.212769,D103840,323.5770319928873,30.320042913393642,False,False
S239639,U103840,app,2026-08-12 22:15:47.212118,D103840,295.6623026409025,40.123249788303305,False,False
S239640,U103840,app,2026-08-16 02:37:55.563867,D103840,313.6308698462409,26.94766688551652,False,False
S239641,U103840,app,2026-08-17 18:43:51.871089,D103840,293.2781225589421,35.078276107987904,False,False
S239642,U103840,app,2026-08-20 18:50:23.253225,D103840,313.15815352592955,37.64170330588773,False,False
S239643,U103840,app,2026-08-21 15:06:01.367285,D103840,309.4594565818951,45.088596609152,False,False
S239644,U103840,app,2026-08-21 19:14:36.698804,D103840,303.92472860002937,22.858662239225993,False,False
S239645,U103840,app,2026-08-23 12:58:27.746354,D103840,320.3184982755859,35.121440169538566,False,False
S239646,U103840,app,2026-08-26 17:46:39.102455,D103840,311.9713857163385,29.188569318837327,False,False
S239647,U103840,app,2026-08-28 20:07:13.243210,D103840,310.29865256727936,33.91119274592729,False,False
S239648,U103841,app,2026-06-27 12:13:05.806345,D103841,299.6308134258298,40.59930290164467,False,True
S239649,U103841,app,2026-06-28 21:11:34.650635,D103841,272.1424618431946,35.56759788820845,False,False
S239650,U103841,app,2026-06-30 08:10:38.758404,D103841,301.614032130289,43.04495896179199,False,False
S239651,U103841,app,2026-06-30 16:36:28.845327,D103841,279.9816356347936,38.32215915762208,True,False
S239652,U103841,app,2026-07-01 19:24:10.150683,D103841,277.7287388654761,37.06858917511035,True,False
S239653,U103841,app,2026-07-04 17:01:03.741705,D103841,281.55671207822263,33.14378833857272,False,False
S239654,U103841,app,2026-07-06 11:13:18.694222,D103841,268.11845344957453,41.30956510104817,False,False
S239655,U103841,app,2026-07-08 11:21:03.933109,D103841,262.21811763661117,35.82099987719866,False,False
S239656,U103841,app,2026-07-09 16:37:58.022091,D103841,303.64353063575425,32.182840262601594,False,False
S239657,U103841,app,2026-07-10 04:53:17.434371,D103841,286.3125078975204,36.65249292188341,False,False
S239658,U103841,app,2026-07-13 07:21:14.252062,D103841,294.5651210395448,36.35748223287124,False,False
S239659,U103841,app,2026-07-13 19:25:52.333256,D103841,286.02653988378404,42.39266615327463,False,False
S239660,U103841,app,2026-07-14 17:27:13.738276,D103841,297.1379060097013,37.26132961959217,False,False
S239661,U103841,app,2026-07-16 00:02:26.644652,D103841,264.4915735661154,36.42148577845995,False,False
S239662,U103841,app,2026-07-16 00:57:47.463318,D103841,277.9322987413262,35.53743210456178,False,False
S239663,U103841,app,2026-07-20 09:51:42.248328,D103841,289.4975343696721,35.76405027528084,False,False
S239664,U103841,app,2026-07-26 00:28:01.958040,D103841,268.4080215267188,40.14986397500727,False,False
S239665,U103841,app,2026-07-26 20:17:21.946022,D103841,272.5509625402256,33.143233813973325,False,False
S239666,U103841,app,2026-07-27 18:10:51.172995,D103841,289.4831975878069,36.6460920949611,False,False
S239667,U103841,app,2026-07-29 05:11:50.836087,D103841,289.6214030223028,29.773727149802664,False,False
S239668,U103841,app,2026-08-01 13:59:42.855983,D103841,271.0718428242601,34.87198601353458,False,False
S239669,U103841,app,2026-08-02 01:04:45.705591,D103841,282.5132757612021,38.490443416177044,False,False
S239670,U103841,app,2026-08-04 19:17:51.659112,D103841,277.75810589017715,34.5453596574399,False,False
S239671,U103841,app,2026-08-06 22:06:40.198131,D103841,285.1998067625334,36.963109558571155,False,False
S239672,U103841,app,2026-08-07 18:40:33.763144,D103841,285.24035104742376,36.309619941759856,False,False
S239673,U103841,app,2026-08-09 14:43:55.761154,D103841,267.008176648881,34.91434816966884,False,False
S239674,U103841,app,2026-08-10 14:42:05.514791,D103841,285.7050104778163,39.754200651411125,False,False
S239675,U103841,app,2026-08-11 03:14:32.030131,D103841,298.8418798870517,31.70362706050019,False,False
S239676,U103841,app,2026-08-11 07:11:19.012629,D103841,265.166910451077,33.96790643447709,False,False
S239677,U103841,app,2026-08-11 09:38:17.116488,D103841,254.64799766917196,45.98334430829617,False,False
S239678,U103841,app,2026-08-13 22:32:28.394157,D103841,272.1067396607818,34.76188472032562,False,False
S239679,U103841,app,2026-08-18 05:16:04.704018,D103841,300.5018537329205,32.76664680443103,False,False
S239680,U103841,app,2026-08-23 11:16:01.929393,D103841,255.92591587351126,29.361669137860975,True,False
S239681,U103841,app,2026-08-27 04:54:33.027630,D103841,266.9319878357358,32.088875003042304,False,False
S239682,U103842,ussd,2026-06-02 12:40:52.672800,,,,,True
S239683,U103842,ussd,2026-06-05 07:01:20.964246,,,,,False
S239684,U103842,ussd,2026-06-05 20:44:03.806569,,,,,False
S239685,U103842,ussd,2026-06-07 18:01:27.346078,,,,,False
S239686,U103842,ussd,2026-06-08 01:48:57.257910,,,,,False
S239687,U103842,ussd,2026-06-09 20:53:04.095217,,,,,False
S239688,U103842,ussd,2026-06-12 07:16:13.974048,,,,,False
S239689,U103842,ussd,2026-06-13 13:02:34.283520,,,,,False
S239690,U103842,ussd,2026-06-14 18:42:55.500994,,,,,False
S239691,U103842,ussd,2026-06-23 01:32:01.462246,,,,,False
S239692,U103842,ussd,2026-06-24 09:40:43.335953,,,,,False
S239693,U103842,ussd,2026-06-24 10:37:34.107415,,,,,False
S239694,U103842,ussd,2026-06-25 00:18:22.064339,,,,,False
S239695,U103842,ussd,2026-06-29 22:13:20.610312,,,,,False
S239696,U103842,ussd,2026-07-01 18:52:30.104892,,,,,False
S239697,U103842,ussd,2026-07-03 00:22:28.790344,,,,,False
S239698,U103842,ussd,2026-07-08 15:28:28.431800,,,,,False
S239699,U103842,ussd,2026-07-10 18:18:43.010043,,,,,False
S239700,U103842,ussd,2026-07-10 21:49:34.834673,,,,,False
S239701,U103842,ussd,2026-07-12 17:44:33.547878,,,,,False
S239702,U103842,ussd,2026-07-13 01:37:25.534837,,,,,False
S239703,U103842,ussd,2026-07-13 09:08:17.085499,,,,,False
S239704,U103842,ussd,2026-07-15 18:20:31.654031,,,,,False
S239705,U103842,ussd,2026-07-16 07:58:07.966284,,,,,False
S239706,U103842,ussd,2026-07-17 13:39:58.954814,,,,,False
S239707,U103842,ussd,2026-07-17 23:27:18.078439,,,,,False
S239708,U103842,ussd,2026-07-21 07:38:43.675852,,,,,False
S239709,U103842,ussd,2026-07-22 04:40:52.117516,,,,,False
S239710,U103842,ussd,2026-07-23 19:07:54.427315,,,,,False
S239711,U103842,ussd,2026-07-29 03:57:57.614958,,,,,False
S239712,U103842,ussd,2026-07-30 19:53:05.980405,,,,,False
S239713,U103842,ussd,2026-08-01 02:57:48.664500,,,,,False
S239714,U103842,ussd,2026-08-03 12:57:58.654293,,,,,False
S239715,U103842,ussd,2026-08-09 07:25:53.486607,,,,,False
S239716,U103842,ussd,2026-08-10 12:30:42.036785,,,,,False
S239717,U103842,ussd,2026-08-11 02:15:17.498505,,,,,False
S239718,U103842,ussd,2026-08-12 20:24:41.465564,,,,,False
S239719,U103842,ussd,2026-08-14 12:53:08.424014,,,,,False
S239720,U103842,ussd,2026-08-15 15:50:42.705500,,,,,False
S239721,U103842,ussd,2026-08-19 17:29:26.988404,,,,,False
S239722,U103842,ussd,2026-08-19 18:58:39.377368,,,,,False
S239723,U103842,ussd,2026-08-20 02:48:32.994819,,,,,False
S239724,U103842,ussd,2026-08-21 08:56:41.844833,,,,,False
S239725,U103842,ussd,2026-08-23 20:06:54.157879,,,,,False
S239726,U103842,ussd,2026-08-24 15:40:53.384811,,,,,False
S239727,U103842,ussd,2026-08-26 20:49:43.495846,,,,,False
S239728,U103843,ussd,2026-06-01 08:51:57.524325,,,,,True
S239729,U103843,ussd,2026-06-02 15:13:14.117384,,,,,False
S239730,U103843,ussd,2026-06-04 17:43:44.030378,,,,,False
S239731,U103843,ussd,2026-06-08 13:00:05.577836,,,,,False
S239732,U103843,ussd,2026-06-14 15:23:46.325016,,,,,False
S239733,U103843,ussd,2026-06-14 20:42:38.621265,,,,,False
S239734,U103843,ussd,2026-06-15 06:24:15.448362,,,,,False
S239735,U103843,ussd,2026-06-18 03:23:49.987413,,,,,False
S239736,U103843,ussd,2026-06-18 22:03:38.289269,,,,,False
S239737,U103843,ussd,2026-06-20 14:15:59.630574,,,,,False
S239738,U103843,ussd,2026-06-21 14:45:12.974331,,,,,False
S239739,U103843,ussd,2026-06-22 13:37:35.288219,,,,,False
S239740,U103843,ussd,2026-06-22 22:45:42.976422,,,,,False
S239741,U103843,ussd,2026-06-28 06:49:17.203743,,,,,False
S239742,U103843,ussd,2026-07-01 05:21:57.713114,,,,,False
S239743,U103843,ussd,2026-07-01 16:57:54.008122,,,,,False
S239744,U103843,ussd,2026-07-03 23:29:02.328948,,,,,False
S239745,U103843,ussd,2026-07-06 06:21:24.804806,,,,,False
S239746,U103843,ussd,2026-07-07 00:21:03.018925,,,,,False
S239747,U103843,ussd,2026-07-07 00:37:52.003007,,,,,False
S239748,U103843,ussd,2026-07-07 02:58:15.513182,,,,,False
S239749,U103843,ussd,2026-07-08 17:15:56.222817,,,,,False
S239750,U103843,ussd,2026-07-09 18:22:24.164806,,,,,False
S239751,U103843,ussd,2026-07-09 22:41:47.985512,,,,,False
S239752,U103843,ussd,2026-07-10 13:29:58.648011,,,,,False
S239753,U103843,ussd,2026-07-11 07:04:32.128637,,,,,False
S239754,U103843,ussd,2026-07-11 13:05:13.063686,,,,,False
S239755,U103843,ussd,2026-07-11 13:10:25.146239,,,,,False
S239756,U103843,ussd,2026-07-12 14:16:43.754743,,,,,False
S239757,U103843,ussd,2026-07-12 19:06:24.178065,,,,,False
S239758,U103843,ussd,2026-07-12 19:13:01.029790,,,,,False
S239759,U103843,ussd,2026-07-12 21:02:51.169619,,,,,False
S239760,U103843,ussd,2026-07-15 00:59:52.708587,,,,,False
S239761,U103843,ussd,2026-07-18 15:49:15.617385,,,,,False
S239762,U103843,ussd,2026-07-22 08:53:24.620248,,,,,False
S239763,U103843,ussd,2026-07-26 08:43:22.964230,,,,,False
S239764,U103843,ussd,2026-07-26 23:41:32.693160,,,,,False
S239765,U103843,ussd,2026-07-31 23:42:10.498901,,,,,False
S239766,U103843,ussd,2026-08-02 22:48:06.412140,,,,,False
S239767,U103843,ussd,2026-08-04 01:53:50.838360,,,,,False
S239768,U103843,ussd,2026-08-04 22:18:31.075917,,,,,False
S239769,U103843,ussd,2026-08-05 18:12:16.664985,,,,,False
S239770,U103843,ussd,2026-08-06 04:31:02.929322,,,,,False
S239771,U103843,ussd,2026-08-08 15:03:27.169680,,,,,False
S239772,U103843,ussd,2026-08-08 16:41:26.078969,,,,,False
S239773,U103843,ussd,2026-08-11 11:47:42.320757,,,,,False
S239774,U103843,ussd,2026-08-11 12:18:15.114228,,,,,False
S239775,U103843,ussd,2026-08-11 22:13:30.413310,,,,,False
S239776,U103843,ussd,2026-08-17 06:10:45.262736,,,,,False
S239777,U103843,ussd,2026-08-18 00:51:27.089663,,,,,False
S239778,U103843,ussd,2026-08-18 18:38:13.315597,,,,,False
S239779,U103843,ussd,2026-08-19 21:23:54.279256,,,,,False
S239780,U103843,ussd,2026-08-20 15:32:16.215591,,,,,False
S239781,U103843,ussd,2026-08-22 12:59:57.491872,,,,,False
S239782,U103843,ussd,2026-08-23 08:04:13.263683,,,,,False
S239783,U103843,ussd,2026-08-25 13:05:43.376298,,,,,False
S239784,U103843,ussd,2026-08-27 21:46:58.591451,,,,,False
S239785,U103843,ussd,2026-08-29 11:45:15.000862,,,,,False
S239786,U103844,app,2026-06-03 05:17:05.525048,D103844,199.94372235483175,41.67767334811815,False,True
S239787,U103844,app,2026-06-04 22:20:10.171511,D103844,171.01380875822298,32.23507787249944,False,False
S239788,U103844,app,2026-06-05 05:00:42.722190,D103844,185.58388771638477,26.382384549099342,False,False
S239789,U103844,app,2026-06-05 12:20:40.852536,D103844,200.95144397938986,40.332608884738995,False,False
S239790,U103844,app,2026-06-06 01:39:36.726248,D103844,190.01038914992256,30.871346695925233,False,False
S239791,U103844,app,2026-06-07 21:17:50.656136,D103844,182.43252143373465,48.15306025897507,False,False
S239792,U103844,app,2026-06-08 12:36:11.992921,D103844,195.86814219883485,38.441554049319016,False,False
S239793,U103844,app,2026-06-12 13:24:40.123360,D103844,193.3589662121932,38.59444941303102,False,False
S239794,U103844,app,2026-06-12 20:14:48.821348,D103844,206.0293058693499,33.56705841964348,False,False
S239795,U103844,app,2026-06-13 14:38:25.612482,D103844,187.67196980444044,39.23262926271646,False,False
S239796,U103844,app,2026-06-13 14:44:08.976904,D103844,206.71328608998837,37.84653273011232,False,False
S239797,U103844,app,2026-06-13 17:03:17.279283,D103844,190.44103392884486,39.90880219324642,False,False
S239798,U103844,app,2026-06-16 11:01:33.655397,D103844,194.7221114004087,38.851945353618255,False,False
S239799,U103844,app,2026-06-16 14:55:25.590583,D103844,184.38318260473756,40.49847937441895,False,False
S239800,U103844,app,2026-06-16 17:36:19.242217,D103844,203.2975085196461,33.23741341829348,False,False
S239801,U103844,app,2026-06-16 21:06:39.913397,D103844,213.2020457359556,38.64759833586756,False,False
S239802,U103844,app,2026-06-20 00:30:43.057363,D103844,194.66975408935616,33.93884575995027,False,False
S239803,U103844,app,2026-06-21 14:16:10.538549,D103844,188.591933356956,30.657360400997103,False,False
S239804,U103844,app,2026-06-21 21:28:10.880460,D103844,197.43288967635993,41.92666128170341,False,False
S239805,U103844,app,2026-06-23 19:35:05.599744,D103844,191.23640751096536,34.70671165194758,False,False
S239806,U103844,app,2026-06-24 00:57:35.520849,D103844,190.3907732249806,33.269758585254536,False,False
S239807,U103844,app,2026-07-02 12:16:57.068035,D103844,200.96424700132565,41.82096228136912,False,False
S239808,U103844,app,2026-07-04 11:02:57.967568,D103844,166.0011740064712,35.7805216163208,False,False
S239809,U103844,app,2026-07-04 20:18:42.352175,D103844,198.48575886710856,45.004608587974616,False,False
S239810,U103844,app,2026-07-11 16:50:45.090961,D103844,191.63083577956485,38.86244735554996,False,False
S239811,U103844,app,2026-07-13 03:39:05.530629,D103844,187.0641607906462,34.35367122072229,False,False
S239812,U103844,app,2026-07-14 11:08:12.456907,D103844,173.9186851833853,36.9389438656928,False,False
S239813,U103844,app,2026-07-17 00:45:46.840781,D103844,204.49448801557403,43.257747463198825,False,False
S239814,U103844,app,2026-07-18 17:48:27.048752,D103844,195.60079517025363,35.488501383188414,False,False
S239815,U103844,app,2026-07-22 03:36:47.256280,D103844,199.4485880207369,33.3110444632447,False,False
S239816,U103844,app,2026-07-22 19:22:21.486864,D103844,188.13267178109427,37.8006415469635,False,False
S239817,U103844,app,2026-07-23 05:28:51.018096,D103844,190.94985708458194,29.594007740917153,False,False
S239818,U103844,app,2026-07-23 12:32:33.155238,D103844,191.18486468127125,33.452263100213,False,False
S239819,U103844,app,2026-07-25 08:19:16.520679,D103844,191.44886967576605,27.64491262286787,False,False
S239820,U103844,app,2026-07-25 12:48:22.627652,D103844,169.99822621494096,35.71340939261668,False,False
S239821,U103844,app,2026-07-25 16:11:26.002471,D103844,209.3337818669052,39.17820858105657,False,False
S239822,U103844,app,2026-07-26 18:17:06.505836,D103844,159.65548349813963,37.338113297154614,False,False
S239823,U103844,app,2026-07-27 03:18:57.966982,D103844,179.6636234683251,38.92882709687766,False,False
S239824,U103844,app,2026-08-04 12:40:06.892900,D103844,196.7005428196664,31.883581745769206,False,False
S239825,U103844,app,2026-08-04 22:41:34.120400,D103844,213.47961213583613,42.912900744172,False,False
S239826,U103844,app,2026-08-06 13:49:23.811195,D103844,198.68691272783602,38.05673435550548,True,False
S239827,U103844,app,2026-08-10 13:19:23.102343,D103844,172.31476939311688,37.65039177265057,True,False
S239828,U103844,app,2026-08-10 18:50:05.033657,D103844,213.84771463266645,40.948281597339374,False,False
S239829,U103844,app,2026-08-12 05:37:07.404995,D103844,205.9389710922835,39.01554104173487,False,False
S239830,U103844,app,2026-08-17 04:41:08.736742,D103844,198.45582176103105,36.216239249711435,False,False
S239831,U103844,app,2026-08-17 04:45:58.413523,D103844,163.5643884079642,35.945204342665804,False,False
S239832,U103844,app,2026-08-19 22:46:17.728803,D103844,183.9051889163656,41.07512961884916,False,False
S239833,U103844,app,2026-08-20 19:17:35.576165,D103844,186.7255903539011,43.878432884038844,False,False
S239834,U103844,app,2026-08-21 00:57:53.781634,D103844,166.83395764397443,43.6403593080003,False,False
S239835,U103844,app,2026-08-24 00:20:10.507217,D103844,174.6454994914593,39.44210670330978,False,False
S239836,U103844,app,2026-08-28 03:10:03.415309,D103844,202.93889257656394,49.277889963909665,False,False
S239837,U103844,app,2026-08-29 04:34:54.276078,D103844,155.46596600851072,32.034879590984694,False,False
S239838,U103844,app,2026-08-29 15:05:47.440564,D103844,179.12665936999707,38.23792857717382,False,False
S239839,U103845,app,2026-06-02 14:45:01.861317,D103845,208.9139711920596,13.483396318119356,False,True
S239840,U103845,app,2026-06-03 21:27:07.156468,D103845,174.2589232571831,15.54784611026144,False,False
S239841,U103845,app,2026-06-04 20:44:54.271733,D103845,238.3116244039408,12.990046486337103,False,False
S239842,U103845,app,2026-06-10 06:07:35.213949,D103845,161.95862323250648,21.244136341776787,False,False
S239843,U103845,app,2026-06-13 19:30:05.939232,D103845,168.60287002984245,21.885814756272662,False,False
S239844,U103845,app,2026-06-15 06:40:52.580769,D103845,181.47129472756248,12.63928262378121,False,False
S239845,U103845,app,2026-06-17 03:56:24.513227,D103845,162.72860034269533,20.29063493685866,False,False
S239846,U103845,app,2026-06-17 08:57:49.361428,D103845,176.85108820494693,16.28043894106637,False,False
S239847,U103845,app,2026-06-17 23:45:16.467307,D103845,177.87509820311385,10.70771114559113,False,False
S239848,U103845,app,2026-06-19 07:33:22.437978,D103845,182.34694926648368,22.442705846601886,False,False
S239849,U103845,app,2026-06-22 01:53:27.843258,D103845,170.45960111643745,8.49086337551388,False,False
S239850,U103845,app,2026-06-22 07:49:05.736320,D103845,159.6857669701414,19.35806488150792,False,False
S239851,U103845,app,2026-06-22 10:36:04.759278,D103845,198.3020635832119,12.432674867294226,False,False
S239852,U103845,app,2026-06-24 07:23:20.652058,D103845,171.572328993094,21.355799245252303,False,False
S239853,U103845,app,2026-06-25 02:37:18.104842,D103845,181.09698915762775,15.421130865806926,False,False
S239854,U103845,app,2026-06-26 19:23:02.323428,D103845,183.15477416597224,19.69482005636036,False,False
S239855,U103845,app,2026-06-27 15:30:48.380644,D103845,188.18671284542106,5.0,False,False
S239856,U103845,app,2026-06-27 21:16:25.273050,D103845,191.8130224412802,20.817331586331917,False,False
S239857,U103845,app,2026-06-28 13:31:42.363523,D103845,159.07832243978964,18.017979652133807,False,False
S239858,U103845,app,2026-06-29 02:40:37.301104,D103845,184.94654538131542,19.541514195951446,False,False
S239859,U103845,app,2026-07-01 10:46:38.244459,D103845,191.8413885362058,20.90335666840268,False,False
S239860,U103845,app,2026-07-01 12:51:35.696717,D103845,151.3805322893213,5.872664177883976,False,False
S239861,U103845,app,2026-07-02 19:08:21.962592,D103845,191.03693006054746,20.695573997148045,True,False
S239862,U103845,app,2026-07-05 01:48:06.597262,D103845,154.37953197353968,10.520225683511518,False,False
S239863,U103845,app,2026-07-05 22:00:28.039811,D103845,174.24281451998124,7.844661506090757,False,False
S239864,U103845,app,2026-07-07 18:04:56.353939,D103845,209.246608406718,20.506497960991517,False,False
S239865,U103845,app,2026-07-10 04:26:20.624671,D103845,221.81280163156816,20.139683773326183,False,False
S239866,U103845,app,2026-07-10 12:30:41.244379,D103845,155.3739127604357,12.620948399293404,False,False
S239867,U103845,app,2026-07-12 17:53:17.080652,D103845,187.82904758828397,12.277803933545476,False,False
S239868,U103845,app,2026-07-12 20:59:47.342521,D103845,187.63636665016205,8.577179287755516,False,False
S239869,U103845,app,2026-07-14 14:43:52.959638,D103845,171.43389108056482,8.550571669706978,False,False
S239870,U103845,app,2026-07-20 06:00:13.139445,D103845,190.56869994935414,21.94152404567848,False,False
S239871,U103845,app,2026-07-20 11:06:17.845877,D103845,171.04729861845618,23.2874901182191,False,False
S239872,U103845,app,2026-07-29 18:59:12.181262,D103845,195.11310950928805,11.908049723039598,False,False
S239873,U103845,app,2026-08-03 14:51:05.802096,D103845,215.97682936642636,22.846893128289427,False,False
S239874,U103845,app,2026-08-06 04:00:05.271431,D103845,184.52980840651279,13.502081593244476,False,False
S239875,U103845,app,2026-08-06 18:42:04.550200,D103845,181.703249942704,24.577556123613945,False,False
S239876,U103845,app,2026-08-08 19:20:53.666488,D103845,158.73288999750264,11.045657134820324,False,False
S239877,U103845,app,2026-08-09 18:05:04.592139,D103845,181.00746511246388,7.307915346359339,False,False
S239878,U103845,app,2026-08-13 21:49:33.874262,D103845,191.80318833251883,14.075763698218285,False,False
S239879,U103845,app,2026-08-14 21:02:03.947931,D103845,154.10862201489954,6.8920751054391065,False,False
S239880,U103845,app,2026-08-15 19:50:11.900285,D103845,186.86232536652932,17.938677409641205,False,False
S239881,U103845,app,2026-08-15 22:51:18.865266,D103845,171.16934797247185,20.236347099611088,False,False
S239882,U103845,app,2026-08-20 13:29:07.848728,D103845,186.8867989913537,5.0,False,False
S239883,U103845,app,2026-08-21 11:53:11.066601,D103845,193.12641485347572,9.55617311805841,False,False
S239884,U103845,app,2026-08-23 15:36:46.407454,D103845,179.28540490427108,19.92501243059927,False,False
S239885,U103845,app,2026-08-23 19:40:57.208748,D103845,191.035283865457,9.220486476020575,False,False
S239886,U103845,app,2026-08-24 22:33:33.568688,D103845,191.3936534037892,16.863786625634813,False,False
S239887,U103845,app,2026-08-29 20:24:06.265088,D103845,207.43250682506357,20.472826247484953,False,False
S239888,U103845,app,2026-08-30 09:47:29.556590,D103845,176.52730136989396,14.727355914020006,False,False
S239889,U103846,app,2026-06-02 18:07:37.357430,D103846,91.80674706986571,14.763309815513566,False,True
S239890,U103846,app,2026-06-03 23:51:00.664541,D103846,101.09054559965641,25.735158169660988,False,False
S239891,U103846,app,2026-06-07 21:58:03.318680,D103846,121.95410133911926,19.675205045219705,False,False
S239892,U103846,app,2026-06-09 02:43:51.473634,D103846,133.52837871432942,28.61436121035385,False,False
S239893,U103846,app,2026-06-09 09:34:59.553196,D103846,105.4645317750621,23.9170338583545,False,False
S239894,U103846,app,2026-06-18 00:14:02.194999,D103846,111.19620278366249,24.65166614534576,True,False
S239895,U103846,app,2026-06-22 03:56:44.821466,D103846,103.07988863387261,23.068088024537662,False,False
S239896,U103846,app,2026-06-22 06:54:14.645291,D103846,107.62186109289675,24.42326145552498,False,False
S239897,U103846,app,2026-06-24 20:42:20.222501,D103846,103.92563252221944,29.70055297455593,False,False
S239898,U103846,app,2026-06-25 11:20:51.544021,D103846,127.64323213566927,28.084326497478052,False,False
S239899,U103846,app,2026-06-26 06:39:37.841820,D103846,110.00048031279631,27.585126553963526,False,False
